-0.573964641,0.593219098,0.24355203,0.559038083,-0.779776018,-0.876062126,0.07516821,-0.887590727,-0.322549369,-0.676147943,0.350901938,1.33141582,0.345683833,-0.125549716,0.005169004,-1.047671709,-0.017156907,0.453617125,0.320773729,0.170649552,0.526446022,1.950801587,0.553246316,1.249898582,0.730712671,-0.335658204,0.332311721,-0.777418059,0.006544738,0.222702043,0.683424072,-0.07905442,0.348127063,0.698651491,0.643044126,-0.136422101,-0.372393292,-0.120039386,-0.354381503,0.913152798
0.099069071,0.217043105,0.25380262,-0.775709111,-0.161951575,-0.025246137,-0.514197331,0.492622592,-0.849911306,-0.358584148,-0.209532644,0.508502631,0.225497791,-0.512334231,-0.16237688,-0.562079543,-0.068080253,-0.460991629,0.476942953,0.35191738,-0.76026823,-1.099665149,-0.309669095,-0.205539523,-0.44306866,-0.585061509,0.141554118,0.380632734,0.964431725,0.374360763,-0.333989574,0.994295396,0.540786159,0.41749433,-0.217909351,-0.824423207,-0.992769992,0.849431507,0.051015382,0.260043882
0.879511479,0.408294157,-0.31957075,0.004962063,0.381848903,0.122708265,-0.420495378,-0.159141603,0.222191995,-1.025133579,0.395474243,-0.406995942,-0.073552634,0.683862482,-0.047348769,0.503389915,-0.016870207,-0.200616677,0.403089901,0.240583672,0.164359927,0.03382744,-0.289701912,-0.988807729,0.184187689,-0.476363556,1.004833506,1.066809471,-0.274351299,-0.804074242,0.81967601,-0.560683641,-0.444605847,0.306484036,0.269712738,-0.130435605,-0.255017593,0.193555997,0.452359965,-0.235063093
-0.310918915,0.514818267,0.338975108,-0.534050185,-0.442396385,-0.348695237,0.067123408,-0.393074699,0.627915164,0.428961723,-0.47826748,-0.540252773,-0.547495638,0.024456713,0.187988011,0.175065902,0.743649647,-0.359910972,0.78934561,0.940187178,-1.076937438,0.861771665,-0.28275843,0.574051999,-0.828541462,-0.591065431,0.455301366,0.349783629,0.731788454,0.072713553,-0.165399508,-0.456573945,0.381313112,-0.159088165,-1.15419589,0.560778603,0.54355288,0.940605284,0.288075199,1.33631997
-0.303412431,-0.359877653,-0.103665306,-0.227427712,1.114574202,-0.009273544,-0.680844293,0.281649361,0.636622721,0.705331129,-0.629201626,0.679493098,-0.165052633,0.33953567,-0.136481733,-0.279961435,0.675032114,-0.114445979,-0.68881772,-0.591165878,-0.572751168,0.14060821,0.845282395,-0.109576677,0.017652153,-0.59435099,-0.779902563,0.363704087,0.333859599,-0.006227003,-0.457744794,0.252206477,0.398626794,-0.335816004,-0.169879434,-1.072442278,0.127345901,0.386547885,0.550482504,0.284392722
0.363408814,0.751151283,0.947344198,0.654380319,-0.078478734,-0.040069453,-1.180301303,-0.838014817,0.034030287,0.37703594,-0.875554378,0.133738596,-0.891636001,-0.29647713,-0.416502503,0.770786446,1.067605496,0.62532959,0.59300104,0.148370881,-0.481764823,0.228762038,-0.448241465,0.265770649,-0.099047351,0.541212263,-0.312847485,-0.488534588,0.461560455,-0.43856207,0.290209885,-0.295110477,0.084499574,0.861864288,-0.537342424,-0.285120304,0.202580511,0.155639194,0.032058425,-0.815371426
-0.393337341,0.644924403,-0.425052896,0.582829835,-0.481989494,0.374049875,0.338623832,0.737308456,0.554400918,-0.56066787,0.340039424,-0.950350321,0.362711771,-0.391219311,1.030787821,-0.00366627,-1.158702562,0.371503427,-0.02714913,-0.248990706,-0.53672327,-0.264158794,0.530035052,-0.463199432,-0.279157087,0.099211115,-1.029400925,-0.682127422,-0.468443804,-0.872515921,0.224350942,0.837914553,1.221228771,0.501975261,0.357552819,0.027227855,-1.201819554,-0.461223793,-0.412305537,-0.291478359
-0.815303914,-0.544785399,-0.651128902,-1.112758415,0.051901327,-0.311560554,-0.504483861,-0.115589189,0.458303834,0.085155956,0.278460802,0.867654602,-0.449628992,1.168718541,-0.33238121,-0.072338237,-0.846937066,0.800917844,-0.562319159,0.33717371,-0.176563448,0.476667569,-0.448276354,0.857010943,0.617219915,0.203823953,-0.807107088,-0.695288441,-0.38214203,-0.180527425,-0.291114428,0.908372481,-0.012326783,-0.047724192,1.157088792,-0.239352403,-0.680946658,-0.316986057,-0.480360177,-0.603021524
0.581143254,0.575347189,-0.811610806,0.709319565,-0.436423588,-0.54259754,0.589471845,-0.282875759,-0.442940341,-0.638313114,0.910962601,0.011060542,-0.416894352,0.845808805,0.293239751,-0.213985709,0.914982481,-0.24354923,-0.777514769,-0.202318723,-0.115027479,1.154130975,-0.515474393,0.84391933,0.560822114,-0.498900548,0.561458698,-1.006204076,-0.739566053,-0.394325968,0.534619731,1.451279937,-0.346978398,0.012471626,0.333784521,-0.144753394,0.636917544,0.659585776,-0.240798256,0.403197792
0.259486932,0.286806082,-0.163297215,0.85664701,0.04916158,-0.533963534,0.459861269,-0.372179026,0.01989471,-0.520929782,-0.204163113,1.733516931,0.478658153,0.532331419,0.497711842,-0.937321671,0.289227275,0.470463278,-0.608957857,-0.457208444,-0.273673731,0.762329307,-0.683503638,1.059389969,-0.771163396,0.349709989,0.226176392,-0.603690831,-0.860478612,0.289279776,0.965980485,1.015720335,0.234503306,1.055662035,-0.104045907,0.660609241,0.661097417,-0.018229128,0.071288415,0.941217758
-0.266815484,-0.008275361,0.314475491,1.200514967,-0.079185769,-0.263282481,0.030054816,0.490903935,0.523447103,0.028354011,-0.306697724,0.703718766,-0.1010802,0.458835839,-0.618925964,-0.654688438,-0.578316548,0.111386228,-0.164938033,-1.043351211,0.275837816,-0.474233541,-0.702590769,0.348428691,-0.51931393,0.866368345,0.043606819,-0.315307526,-0.219005445,0.247551815,1.028139857,0.444577098,-0.476278909,0.094634151,0.453180414,0.544507993,0.283017357,-1.158651481,-0.777523991,-1.119995925
-0.100764385,-0.02606773,0.326443489,1.36643705,0.15752462,-0.926464273,0.712457917,0.10512766,0.606508249,-0.083641724,0.355087852,0.144606442,0.817220368,-0.071232966,0.337495482,0.018748046,0.014031833,-1.075250068,-0.231484535,-1.135473371,0.519646972,0.337753625,-0.19156025,0.110644397,-0.614860434,0.777517028,-0.489944505,-0.205792385,-0.208476518,0.564231622,0.784013624,-0.170318933,-0.212267156,-0.618586727,-0.246557105,0.687471293,0.824647728,-0.454158991,-0.555181116,0.624538138
-0.58751873,0.173702802,0.529279829,-0.745779065,0.169556247,0.161387604,0.371143694,-0.005516128,-0.664689665,-0.098680035,-0.707858073,-0.484857379,-0.847664349,-0.289415582,0.218162605,-0.813582705,0.847133313,-0.646402862,-0.776534363,-0.796590608,-0.569934499,-0.28554662,-0.495863186,0.324786312,0.327142326,0.28756551,-0.075189759,-0.68794365,0.012142286,-0.122776259,-0.48724379,0.480000259,-0.713553114,0.559790735,-0.038770244,-0.198108537,0.887261479,0.732658425,0.023403216,0.364370803
-0.866370474,-0.128661504,0.526971569,-0.268447833,0.369018112,0.694318872,-0.411522191,-0.163093908,-0.755179418,0.55677004,0.557646947,-0.071212206,0.936214621,0.38497968,-0.010851303,-0.139686804,-0.413872311,-0.366162764,0.794065266,-0.229191839,-0.701317596,-0.348313333,-0.326857239,0.055717023,-0.334416259,0.308090169,0.326782895,0.630534999,0.636673473,-0.866567876,-0.284809645,-0.346621892,0.561038249,0.131035992,0.892074753,-0.060957489,-0.605765648,-0.004130959,-0.995975224,-0.907930834
-0.126544148,0.743324736,-0.164762433,0.61632935,0.37424311,-0.487857428,-0.257299592,0.31465932,-0.80882213,-0.65158326,0.373981407,-0.01207303,-0.667299495,-0.553725296,-0.079296732,0.092464792,-0.339587245,-0.942510058,-0.939735668,-0.045383272,0.038542702,0.687936379,0.104909917,0.327379667,0.72847673,-0.334069598,0.041421495,-0.316585865,-1.10342337,-1.168325439,-0.851926222,-0.015202269,0.316998944,0.434099082,0.213012113,1.157937419,0.118066188,0.316329301,-0.153651958,-0.73353607
1.221485664,0.139835238,0.259764142,0.742712319,-0.532994558,0.180087096,-0.214094774,-0.535023525,-0.423869817,0.062655192,0.904285512,0.043533247,-0.259060083,0.976447774,0.771346803,0.251476214,-0.409999247,-0.746118339,-0.504701282,-0.474973169,0.201262889,0.555828717,0.483350927,0.014827805,-0.829143313,0.018669395,0.53514702,-0.023610816,0.510111514,-0.400207764,-0.232130478,0.805532156,0.334835921,-0.523632954,-0.587931986,-0.418569291,0.509500448,-0.34754906,-0.885410863,0.546160286
-0.12294246,-0.306648153,-0.83418021,0.651273226,-0.963045521,0.608837733,0.961534241,0.409660958,-0.299703393,-0.477247992,0.068933604,-0.352118647,0.19813656,-0.802811688,0.358504972,-0.99271897,-0.43775353,-0.627557485,-0.520743065,0.008894346,-0.696641916,-0.455023582,-0.54008317,0.19633591,-0.957569877,-0.421534227,-0.417061001,-0.624505241,0.467188969,-0.430823122,0.771462158,1.154042629,1.037220752,1.065394317,1.055816489,-0.316650433,-0.045802636,0.15882322,0.605533068,-0.104691316
-0.812600164,-0.234072686,0.24541879,0.381620121,-0.693425148,0.013123094,0.940101857,0.497088756,0.117428823,-0.276331942,-0.905042515,-0.879090738,0.086381501,-0.480515857,0.442013,0.266408803,-0.123422744,-0.362133123,-0.734283164,0.794500441,0.509381432,0.714675546,0.397286932,-0.620600183,0.604540576,0.162381853,0.503634467,-0.368185351,0.484578293,0.228069573,0.315060863,0.595779143,0.682886889,0.084632711,0.649894271,0.763914319,0.076118067,-1.281163463,0.094356206,0.103470754
-0.207696069,-0.147858842,-0.847824897,0.726074988,0.54857048,0.280182177,-0.004477497,-0.288908304,-1.011466065,0.185246151,-0.359219718,0.033141313,-0.097982129,-0.943880387,-0.063095831,-0.441029676,0.335150801,0.730674985,0.003454699,0.202122382,0.181036303,-0.233591136,0.326201623,-0.918392169,0.72851833,0.518884377,0.872046972,-0.182501841,-0.65310188,-0.59342331,-0.637166229,-0.058033827,0.016899308,0.025838108,-0.702812074,1.013203479,0.154461542,0.361899262,-0.624463012,0.121671771
0.20718808,0.377613032,0.807057576,-0.793464625,0.296231356,-0.08238537,-0.504539703,0.353621493,0.07226723,-0.519256139,-0.693365821,-0.168041368,-0.410765937,-0.120908971,-1.159696315,0.133851462,-0.311712375,-0.060229677,-0.215782387,0.234736569,-0.952036963,-0.509863419,0.066079963,-0.04173584,-0.219312977,-0.68278168,-0.624650546,0.873617101,0.900389731,-0.147254091,-0.468929537,0.525976333,-0.581292089,-0.572959722,-0.34740856,-0.654936649,0.196741272,-0.025504417,0.765391917,-0.729080038
0.519356391,-0.361444263,-0.001926209,0.23554122,-0.602334927,-0.065539055,0.797717674,-0.342610918,0.462871231,0.439444684,0.517423221,1.142862473,-0.831457228,0.882337954,0.100957997,0.177842446,0.38952268,-0.606233374,-0.368607378,-0.746878461,1.249670362,1.001703221,0.815611857,0.504943256,0.420200639,-0.673221073,0.354497323,0.091112103,-0.02146818,0.403896303,-0.649906423,-0.801422187,-1.095192566,-0.274168472,-0.643187202,0.337553055,-0.729272218,0.132380777,1.048470004,0.637362333
0.270556658,-0.774572075,-0.172596035,-0.246517869,0.161961496,-0.804295533,0.653608894,0.216022345,-0.661008975,-0.336360977,-0.99847086,-0.319885591,-0.482054416,0.441715337,0.106151029,0.623405362,0.783407148,-0.201036498,0.756422031,0.385586616,-0.250172198,-0.783917466,-0.085220508,-0.113737875,-0.046027798,-0.44843978,-0.350579869,0.349632062,0.813061,-0.233371391,0.02156489,-0.938502004,-0.316892132,-0.272438977,-0.54456071,-0.743467504,0.218747969,0.845733699,1.210653588,0.687596105
0.275454439,0.055348248,-0.148473317,-1.134627351,-0.970033745,0.360338139,-0.034421638,-0.168400811,-0.248439483,0.377715132,0.24818766,-0.39338276,-0.520221645,0.140857182,-0.260987615,-0.953452177,-0.972130326,-0.303610711,0.7645391,0.722205055,-0.742334272,-0.571798182,-0.362349251,0.35774721,0.28031228,0.28485824,-0.770123963,-0.894665465,0.624061087,-0.330967983,-0.758345477,-0.292063963,0.727658297,-0.189246157,0.197836757,0.250034571,-0.349341176,0.177436336,-0.135986913,1.07745883
0.154763313,-0.349885788,-0.473243073,-0.171602486,-0.821411066,-0.459370333,0.808641235,0.427722907,-0.352915336,-0.565783614,0.205749994,0.096230692,-0.41673393,0.667795682,0.595202132,0.582164721,0.691048466,0.289491278,-0.684373831,0.438931833,-0.297192964,0.497167459,0.167994325,1.04205267,-0.51400445,0.103436401,-0.113152143,0.317174501,-0.010262313,-0.344358654,-0.158645517,-1.059061728,0.523444708,-0.96723271,-0.322853268,0.6297366,-0.225628877,-0.372985587,-1.299447084,-0.448451224
0.179929963,-0.856457995,-0.644296847,0.186089539,0.445202805,-0.106225122,-0.416067114,0.305558267,-0.777264372,-0.322419751,-0.062357495,0.254740177,-0.78270666,0.498763727,-0.14074978,-0.539812911,0.233641227,-0.0020848,0.403513813,0.420792781,1.203856213,-0.119577252,0.585834104,1.168908391,-0.169772774,0.335460273,-0.781980616,0.402181546,0.153127558,-0.261544903,-0.966592139,0.478983684,0.445860073,-0.156972401,0.381356118,-1.126075578,0.349611218,0.106057713,-0.048346421,0.634065431
-0.67160027,0.537076012,-0.369794724,-0.0107223,-0.543806087,0.302371338,1.22641219,0.71138731,-0.323362805,-0.826192202,-0.037025915,-0.116877412,0.545265386,0.291991939,0.515944521,-0.192986402,-0.002392315,-0.770280755,-0.373849424,0.098168662,0.715555558,0.998948909,-0.456559336,0.705558842,-0.499692696,-0.810144937,0.57847565,0.232316592,0.602295857,0.627134971,0.459422543,-0.406465911,0.604142909,-0.931081836,0.333118802,0.725383172,0.601183903,-0.325466114,-0.256392571,-0.667184264
-0.662218639,-0.018178168,0.51453325,0.749341276,0.563094015,0.116892741,0.471153517,-0.12362458,0.47594759,-0.484127191,0.433005974,-0.029667023,0.829715685,-0.726433846,-0.683188784,-0.303473284,0.692107665,0.235286432,0.393566455,0.728382541,0.213952613,-0.942834157,-0.161787859,0.225557529,-0.973663769,-0.546420985,-0.413598521,-0.013967022,-0.890721874,0.585512006,0.320771587,0.134505222,-0.270923324,0.54626246,-0.519547898,0.563650384,-0.166073438,0.43646346,-0.284613582,-0.289126333
0.229607081,0.154475398,1.215639595,1.457206132,1.694163206,0.253279406,-0.68640543,-0.45513169,-0.734969567,-0.802258842,0.869129008,0.998768821,-0.299655158,-0.033680578,-0.731900788,0.50779299,-0.575047842,-0.306290297,-0.005267895,-0.184482348,-0.700442468,0.676449634,0.747189733,0.826032046,-0.354213779,0.081493081,0.199753769,0.877554214,-0.538429104,0.062801187,0.383616594,0.8830608,-0.28412735,0.478754906,-0.016589283,-0.23288513,-0.14431739,-0.753335448,-0.16407665,-1.461022106
0.977948151,0.873874655,-0.202897015,0.277494706,0.602252335,0.202668148,-0.323955776,0.368467911,0.730465837,0.192093395,-0.32993629,-1.342684894,0.759261217,-0.644984251,-0.043941046,0.000140239,0.13345295,-0.182901978,-0.398977838,-0.345784492,-0.384406722,-0.31574408,0.231399581,-0.856111545,0.575248504,-0.074903335,0.540405248,0.875949158,-0.340389334,0.286479233,0.1567394,0.685230604,0.841822476,0.785227637,-0.70873786,-0.398918725,-1.049678499,-0.952441314,-0.693824435,-0.228875898
0.130556881,0.732734567,-0.143133846,0.023164955,0.151699402,-0.155615486,0.73728475,0.853659549,0.285202103,-0.353336755,-0.500679999,-0.277647414,-0.927824643,-0.640138259,-0.537649964,0.195997139,-0.276636514,-1.249294427,-0.448432972,-0.187013217,-0.249543457,-1.012471178,-0.802477519,-0.598529766,0.660631095,0.194961283,0.609217637,-0.202157174,-0.526613184,-0.357700076,-0.107987799,0.013722497,-0.417744053,-0.002196056,0.377323869,-0.302932255,-0.515606872,-0.660939368,-0.245168078,-0.539006464
0.843705622,0.027201599,-0.034832368,-0.330830784,0.443153563,-0.450333584,-0.803513373,-0.376856485,0.427592706,0.107526843,-0.484900433,-0.33563762,0.095834595,0.469550947,-0.891301288,-0.020438912,-0.509047519,0.923483626,0.877388052,0.028484654,-1.104894516,-0.646517354,0.283004045,-0.980385153,-0.2968872,-0.914793844,0.545422428,0.78756084,-0.406113015,1.008496882,1.144165301,-0.682167206,1.427172106,0.707027601,0.455533765,-0.325542237,-1.103780615,-0.013191876,-1.047953167,-1.005946411
-0.253710734,-0.577256755,-0.916555653,-0.608594273,-1.830408803,-0.723764826,0.597486514,-0.437292191,0.685437657,0.723727911,-0.02872779,-1.357726594,0.20349266,-0.818846332,0.674859576,0.026292137,0.070666116,-0.156980203,0.401532856,0.196625095,-0.09887337,-0.095876159,-0.245403555,-0.123305072,0.404125996,0.490137044,0.652349207,-0.53344858,0.521980017,0.183961227,0.548302417,-0.443432511,0.807105214,0.645988997,0.422281954,0.215126979,0.023721595,0.831821062,0.080516294,0.383014319
-0.216762634,-0.644151513,0.832452465,-0.356935814,0.761581856,0.331871443,0.019975864,0.829324502,0.558747551,-0.043899679,0.950052609,0.162609261,-0.342445297,0.398637927,-0.218913546,0.266981117,0.072169756,-0.598994385,-0.394043783,-0.638863804,0.061937633,-0.679877636,0.103863106,0.67345584,0.675871137,0.039492896,0.278792979,-0.91760365,-0.399109553,-0.590868495,0.312617693,0.948779499,-0.004884336,-0.174358602,-0.077827855,-0.011507818,-0.605282527,0.285416368,0.691639551,-0.490599904
1.061006561,0.772639955,0.722257219,0.304482707,0.020636761,-0.050413248,0.11494013,0.625127973,0.567505097,-0.715247427,0.779891495,1.017701709,-0.504427763,-0.118246282,-0.232111432,0.934826317,0.026124527,0.551976823,-0.571908659,0.683845449,0.36326779,1.355197213,-0.118145918,-0.090050699,0.6238879,0.392860976,0.407635724,-0.381798477,0.715701535,-0.366097411,-0.341254155,-0.985766196,-0.305837424,-0.428993175,0.217820382,-0.320581343,-0.333081273,-0.519197566,-0.986423704,0.390835662
0.618166922,0.748586837,-0.368405304,-0.202433448,-0.424700618,0.726592288,-0.475693961,-0.138019139,-0.688857982,-0.248467076,0.58145543,-0.62197027,-0.675828684,0.042022267,-0.037606893,0.751504941,0.627761695,-0.413198625,-0.258758114,-0.544234529,0.068516912,0.192539489,-0.279748073,-0.203426845,0.228185761,0.076226478,-0.390786854,-0.330125682,-0.60220918,0.083388397,0.643871185,-0.562648748,0.279242838,0.532486705,-0.247420154,0.2636688,0.72065235,-0.822133467,-0.631539036,0.782920461
0.872066144,1.138767753,-0.077684196,-0.2411611,-0.820085494,-0.10191999,-0.343404975,0.613689892,0.573400056,0.000293111,0.747029974,-0.038354817,0.404445816,1.05455648,-0.362557646,-0.416741454,-0.36074303,-0.075955187,0.363620969,-0.088090834,-0.711545092,0.1417624,0.436603196,-0.624476343,-0.404592948,-0.885523452,0.399364771,-0.472519501,0.184286488,-0.53910974,0.532883967,0.08288308,0.518165506,0.298313132,-0.071676187,-0.556142472,0.201444394,0.098383711,-0.218808774,0.103767888
0.121711994,0.900134342,-0.159448009,0.045371127,-0.780535902,-0.944541757,0.026134648,0.754456223,-0.351561417,0.600236968,-0.001112979,0.853507725,-0.581766228,0.126381959,-0.900052108,-0.891338833,0.397492871,0.337472545,0.373516732,-0.122814158,-0.092735812,1.77233631,-0.8620353,0.437834163,-0.563635619,-0.752133697,0.425199814,-0.725332677,0.541861303,-0.638077737,0.373756173,0.932882665,0.131731085,0.456716603,-0.705070798,0.360861503,1.023841587,-0.06636434,1.124543543,-0.1304524
-0.208137537,-0.739167255,0.910908717,-0.022368438,0.530229467,0.113197042,0.252087368,0.079247256,-1.023143147,-0.553561252,0.612869604,0.373301546,0.000943828,0.599299404,0.210541288,1.042443831,-0.186693419,-0.707629725,0.035030183,0.166162759,-0.254216684,0.039608039,0.163799075,0.501190151,0.626894029,0.882014873,0.919535354,-0.457016746,0.568361349,-0.479521184,-0.534588264,-1.348456859,-0.14767921,-1.418452817,0.031755949,-0.416216934,0.360126412,-0.80141003,-0.903535352,0.280022837
0.208938199,-0.751137428,0.489378969,-0.330715341,0.194549104,1.106736217,1.041740446,0.05389068,-0.326578106,0.733667068,0.584687629,-0.915331313,0.00879169,-0.597519289,0.713977675,-0.386485487,-0.433621646,0.655038823,-0.588064763,-0.755849407,-0.013481063,0.480744619,0.57697673,0.00221281,-0.174465408,0.809338646,0.456914602,-0.306564359,-0.593521013,-0.898019263,-0.154869185,-0.17977724,-0.503148842,0.078180993,0.817136475,0.046385362,-0.394946481,-0.42977239,0.732880429,0.317443284
0.274645348,-0.666777866,0.155411165,-0.394099155,0.670846224,0.202450983,-0.257437383,-0.336946737,-0.829900006,-0.043279436,0.49095838,-0.158583202,-0.032371659,-0.531301098,0.294209435,-0.09588909,-0.763392843,0.423270543,-0.640191563,-0.664342995,0.121106438,-0.192318551,-0.514197717,0.525302352,-0.172488389,-0.404991923,-0.262953546,0.496581605,-0.252298284,0.345439391,-0.56107707,-0.451540333,-0.050000432,0.766195471,0.609969269,0.116288273,-0.620281758,0.036852702,0.978487686,-0.639288987
